family,trigger,lag,trigger_family_class,epoch,is_primary,k_meta,k_cities,g_meta,ci_lo,ci_hi,se_hk,p_meta,tau2,Q,p_Q,I2,TIER,tier_notes,city_details
AGGRESSION_TOTAL,PHASE_Quadrature,0,PHASE,PRE2014,True,5,5,0.028726111762818952,-0.04020141947686475,0.09765364300250265,0.02482582173537092,0.31162223177898,0.0,0.5515381362325051,0.9682936496110192,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"NYC[0.097, 0.019] LA[0.075, 0.010] CHICAGO[0.034, -0.001] SF[0.032] PHILLY[0.001]"
AGGRESSION_TOTAL,PHASE_Quadrature,1,PHASE,PRE2014,True,5,5,0.02933349645347431,-0.0674913359841035,0.12615832889105213,0.03487367074404298,0.44761655943803763,0.0017703370109384182,6.722849658680809,0.15127951968474423,40.501421226413385,NULL,p_meta ≥ 0.05 or k_cities < 2,"PHILLY[0.159] NYC[0.086, 0.032] CHICAGO[0.069, -0.001] LA[-0.016, -0.055] SF[-0.060]"
AGGRESSION_TOTAL,PHASE_Quadrature,WIN3,PHASE,PRE2014,True,5,5,0.025510009690289864,-0.01817501696519549,0.06919503634577522,0.015734158249231137,0.18026796392908118,0.0,0.932009170885731,0.9199243375420385,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"NYC[0.045, 0.039] PHILLY[0.037] LA[0.036, -0.008] CHICAGO[0.036, 0.025] SF[-0.003]"
AGGRESSION_TOTAL,PHASE_Syzygy,-1,PHASE,POST,True,4,4,0.08354955614998305,-0.04742772231559611,0.2145268346155622,0.04115616287008493,0.1353359216893344,0.0,0.49244887520453984,0.9205472014088859,0.0,N/A,Secondary trigger or non-PRE epoch,"LA[0.176, 0.026] PHILLY[0.167, 0.064] NYC[0.084, 0.074] CHICAGO[0.082, 0.015]"
AGGRESSION_TOTAL,PHASE_Syzygy,0,PHASE,POST,True,4,4,0.06565255287468004,-0.06533281684502772,0.19663792259438778,0.041158705333759864,0.2089548161305785,0.0,1.3359751005431093,0.7206086732290573,0.0,N/A,Secondary trigger or non-PRE epoch,"LA[0.237, 0.054] CHICAGO[0.186, 0.024] PHILLY[0.116, -0.054] NYC[0.040, -0.020]"
AGGRESSION_TOTAL,PHASE_Syzygy,1,PHASE,POST,True,4,4,0.11541161074552976,-0.015588186904651843,0.24641140839571135,0.04116323893121598,0.06764192703416623,0.0,1.2810425064863575,0.7336395678402006,0.0,N/A,Secondary trigger or non-PRE epoch,"CHICAGO[0.217, 0.103] PHILLY[0.169, 0.089] LA[0.087, 0.045] NYC[0.048, 0.028]"
AGGRESSION_TOTAL,PHASE_Syzygy,WIN3,PHASE,POST,True,4,4,0.08832348071353147,0.005305123719399341,0.1713418377076636,0.026086333917491423,0.04290698473208797,0.0,0.7651032099985887,0.8577943590334229,0.0,N/A,Secondary trigger or non-PRE epoch,"LA[0.170, 0.042] PHILLY[0.125, 0.060] CHICAGO[0.123, 0.084] NYC[0.047, 0.038]"
AGGRESSION_TOTAL,PHASE_Syzygy,-1,PHASE,PRE,True,5,5,-0.0020368494415505325,-0.10585570374668588,0.1017820048635848,0.03739272716423439,0.9591713789120329,0.004299322448863688,11.165458126313649,0.024766096132480358,64.17522725222358,NULL,p_meta ≥ 0.05 or k_cities < 2,"SF[0.143] CHICAGO[0.010, -0.016] NYC[0.002, -0.056] PHILLY[-0.012] LA[-0.025, -0.165]"
AGGRESSION_TOTAL,PHASE_Syzygy,0,PHASE,PRE,True,5,5,0.03603914312004579,-0.035124075661859544,0.10720236190195112,0.02563105557126999,0.23242579166780541,0.0009577775047029813,6.058813183382658,0.19479891174888184,33.98046978951768,NULL,p_meta ≥ 0.05 or k_cities < 2,"SF[0.133] CHICAGO[0.072, 0.036] PHILLY[0.037] LA[0.022, -0.019] NYC[-0.007, -0.047]"
AGGRESSION_TOTAL,PHASE_Syzygy,1,PHASE,PRE,True,5,5,-0.008914491025711608,-0.06456718225741857,0.04673820020599535,0.020044585476413433,0.6795166472242389,0.0,2.448786206534387,0.6538292891046301,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.122, -0.071] CHICAGO[0.023, -0.052] PHILLY[0.021] SF[0.014] NYC[-0.047, -0.074]"
AGGRESSION_TOTAL,PHASE_Syzygy,WIN3,PHASE,PRE,True,5,5,0.009960341226722598,-0.052232811992660264,0.07215349444610546,0.02240028196593936,0.6795702447776206,0.0014752738708197688,10.385633609717368,0.03440935636115849,61.485257902248925,NULL,p_meta ≥ 0.05 or k_cities < 2,"SF[0.096] LA[0.039, -0.085] CHICAGO[0.026, -0.002] PHILLY[0.015] NYC[-0.017, -0.059]"
AGGRESSION_TOTAL,PHASE_Syzygy,-1,PHASE,PRE2014,True,5,5,-0.01052732223436786,-0.13015629058923667,0.10910164612050095,0.04308710016665222,0.8189988789001028,0.005310728814524503,9.855738917513108,0.042929133020790364,59.4145093180967,NULL,p_meta ≥ 0.05 or k_cities < 2,"SF[0.143] CHICAGO[0.020, -0.007] NYC[-0.023, -0.041] PHILLY[-0.071] LA[-0.112, -0.126]"
AGGRESSION_TOTAL,PHASE_Syzygy,0,PHASE,PRE2014,True,5,5,0.059533538303049166,-0.01011334631522133,0.12918042292131965,0.025084913253960672,0.07654696763833183,0.0,4.072868909234397,0.3962339321753638,1.789129747563971,NULL,p_meta ≥ 0.05 or k_cities < 2,"SF[0.165] NYC[0.080, 0.029] CHICAGO[0.059, 0.029] PHILLY[0.048] LA[0.045, -0.056]"
AGGRESSION_TOTAL,PHASE_Syzygy,1,PHASE,PRE2014,True,5,5,0.012637024877635386,-0.05637907631166674,0.08165312606693752,0.024857722221878865,0.6379459236517595,0.0,2.0165821609385013,0.7327087990938524,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.184, -0.028] PHILLY[0.045] NYC[0.034, -0.018] SF[0.025] CHICAGO[0.010, -0.058]"
AGGRESSION_TOTAL,PHASE_Syzygy,WIN3,PHASE,PRE2014,True,5,5,0.023615367753393304,-0.03504663991510351,0.08227737542189012,0.021128459395316455,0.32628958649715617,0.0007697382577426177,6.448446916336469,0.16806776612228772,37.96955992819889,NULL,p_meta ≥ 0.05 or k_cities < 2,"SF[0.110] LA[0.034, -0.065] NYC[0.030, -0.010] CHICAGO[0.021, -0.003] PHILLY[0.007]"
AGGRESSION_TOTAL,WAVE_after_quadrature,-1,WAVE,POST,True,4,4,-0.018645111780652878,-0.146795360363531,0.10950513680222525,0.04026784312749983,0.6748660598816016,0.0,2.5094297432107338,0.4735893278055209,0.0,N/A,Secondary trigger or non-PRE epoch,"NYC[0.126, -0.046] CHICAGO[0.088, -0.089] PHILLY[0.057, -0.083] LA[-0.141, -0.235]"
AGGRESSION_TOTAL,WAVE_after_quadrature,0,WAVE,POST,True,4,4,-0.005152855114521579,-0.13328470904165984,0.12297899881261669,0.040262063091019935,0.9062598866743082,0.0,0.5760580669747017,0.9018907820678534,0.0,N/A,Secondary trigger or non-PRE epoch,"LA[0.047, 0.002] CHICAGO[0.032, -0.024] PHILLY[0.012, 0.007] NYC[-0.031, -0.104]"
AGGRESSION_TOTAL,WAVE_after_quadrature,1,WAVE,POST,True,4,4,-0.029562877625723558,-0.1883473620174418,0.1292216067659947,0.04989384553890699,0.5951989821219489,0.003048695012701811,4.15706873278444,0.24499542135726007,27.8337647789967,N/A,Secondary trigger or non-PRE epoch,"LA[0.115, -0.201] CHICAGO[0.068, 0.056] PHILLY[-0.011, -0.031] NYC[-0.141, -0.204]"
AGGRESSION_TOTAL,WAVE_after_quadrature,WIN3,WAVE,POST,True,4,4,-0.018252174648079822,-0.0983795502717734,0.06187520097561376,0.025177919102875933,0.5209224021869907,0.0,2.8599442296430477,0.41372685564017353,0.0,N/A,Secondary trigger or non-PRE epoch,"CHICAGO[0.047, 0.004] PHILLY[0.015, -0.034] LA[0.007, -0.170] NYC[-0.046, -0.110]"
AGGRESSION_TOTAL,WAVE_after_quadrature,-1,WAVE,PRE,True,5,5,-0.020414904382356606,-0.0882235786340546,0.04739376986934139,0.024422839884265312,0.45023921363839475,0.0008120218152775754,5.762136516932683,0.21763023666779266,30.581304551782967,NULL,p_meta ≥ 0.05 or k_cities < 2,"NYC[0.057, 0.055] LA[0.000, -0.038] CHICAGO[-0.011, -0.022] PHILLY[-0.070] SF[-0.091]"
AGGRESSION_TOTAL,WAVE_after_quadrature,0,WAVE,PRE,True,5,5,-0.007648383428250061,-0.06227311665024042,0.046976349793740296,0.01967434296457981,0.7172678639050718,0.0,2.1828321620367346,0.7021735426548865,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.061, 0.040] PHILLY[0.003] NYC[-0.002, -0.050] CHICAGO[-0.008, -0.036] SF[-0.030]"
AGGRESSION_TOTAL,WAVE_after_quadrature,1,WAVE,PRE,True,5,5,0.019056757634425405,-0.0355688132721155,0.07368232854096632,0.01967464467576761,0.3875966009451003,0.0,3.428073083938567,0.4888989209980923,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"SF[0.089] PHILLY[0.068] LA[0.030, -0.047] CHICAGO[0.023, -0.008] NYC[0.004, -0.025]"
AGGRESSION_TOTAL,WAVE_after_quadrature,WIN3,WAVE,PRE,True,5,5,-0.0025722548263865572,-0.03668448624756397,0.03153997659479085,0.012286297812017141,0.8443978018207158,0.0,0.6142468249805454,0.9614674594427377,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"NYC[0.022, -0.007] LA[0.012, 0.005] PHILLY[0.001] CHICAGO[-0.011, -0.014] SF[-0.013]"
AGGRESSION_TOTAL,WAVE_after_quadrature,-1,WAVE,PRE2014,True,5,5,-0.01821881442369294,-0.09555361361182312,0.05911598476443723,0.027853890949744064,0.5487549701458103,0.0003210656216517275,5.0267140925740135,0.28456742964409765,20.42515396073118,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.075, 0.032] NYC[0.051, 0.051] CHICAGO[-0.018, -0.037] SF[-0.083] PHILLY[-0.089]"
AGGRESSION_TOTAL,WAVE_after_quadrature,0,WAVE,PRE2014,True,5,5,-0.009391915065715527,-0.07702482950486808,0.05824099937343702,0.024359535980933527,0.7194536887691061,0.0,2.228437492409682,0.6938264726955115,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.171, -0.017] NYC[0.002, -0.068] CHICAGO[-0.005, -0.025] PHILLY[-0.009] SF[-0.042]"
AGGRESSION_TOTAL,WAVE_after_quadrature,1,WAVE,PRE2014,True,5,5,0.0025708651964386014,-0.08940829726257113,0.09455002765544834,0.033128392233224786,0.9418705990044733,0.0021105991612762848,6.654095144049271,0.1553364115905666,39.88664253505328,NULL,p_meta ≥ 0.05 or k_cities < 2,"SF[0.119] PHILLY[0.022] CHICAGO[0.016, -0.012] LA[0.008, -0.082] NYC[-0.069, -0.101]"
AGGRESSION_TOTAL,WAVE_after_quadrature,WIN3,WAVE,PRE2014,True,5,5,-0.010181777449685958,-0.05242831089912348,0.03206475599975157,0.015216052127357946,0.5400415223103143,0.0,1.797819902294221,0.7728811919682088,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.064, 0.009] SF[-0.003] NYC[-0.007, -0.046] CHICAGO[-0.011, -0.021] PHILLY[-0.030]"
AGGRESSION_TOTAL,WAVE_after_syzygy,-1,WAVE,POST,True,4,4,-0.01835987934092723,-0.14685640904428912,0.11013665036243467,0.040376652856640834,0.680201114486968,0.0,0.8829173789256507,0.8295481588375188,0.0,N/A,Secondary trigger or non-PRE epoch,"NYC[0.025, 0.009] PHILLY[0.022, -0.002] LA[0.021, -0.037] CHICAGO[0.001, -0.140]"
AGGRESSION_TOTAL,WAVE_after_syzygy,0,WAVE,POST,True,4,4,-0.0019766595564095065,-0.13047262508336166,0.12651930597054267,0.04037647557905133,0.9640315466423146,0.0,0.8926801476541892,0.8271938892314564,0.0,N/A,Secondary trigger or non-PRE epoch,"NYC[0.149, -0.040] LA[0.074, -0.017] PHILLY[0.012, -0.005] CHICAGO[-0.043, -0.053]"
AGGRESSION_TOTAL,WAVE_after_syzygy,1,WAVE,POST,True,4,4,-0.032129936518942116,-0.16063567332341316,0.09637580028552895,0.04037954594586401,0.4843509836468585,0.0,2.4368083995105896,0.4868195317481161,0.0,N/A,Secondary trigger or non-PRE epoch,"NYC[0.132, -0.017] LA[0.123, -0.113] PHILLY[0.006, -0.033] CHICAGO[-0.074, -0.148]"
AGGRESSION_TOTAL,WAVE_after_syzygy,WIN3,WAVE,POST,True,4,4,-0.015751903644177865,-0.12020093359562964,0.08869712630727392,0.032820358910068764,0.6640878238707537,0.0015803544932792737,4.470313602720583,0.21495358045101845,32.890614247415805,N/A,Secondary trigger or non-PRE epoch,"NYC[0.120, -0.019] LA[0.085, -0.065] PHILLY[0.009, -0.009] CHICAGO[-0.049, -0.129]"
AGGRESSION_TOTAL,WAVE_after_syzygy,-1,WAVE,PRE,True,5,5,0.013567903072400554,-0.043820585765352305,0.07095639191015342,0.020669772555673996,0.5474019936713266,0.0001769260632451978,4.206451511917033,0.3787860977750425,4.907973177205251,NULL,p_meta ≥ 0.05 or k_cities < 2,"NYC[0.103, 0.046] CHICAGO[0.021, 0.007] SF[0.010] PHILLY[0.010] LA[-0.044, -0.063]"
AGGRESSION_TOTAL,WAVE_after_syzygy,0,WAVE,PRE,True,5,5,0.0011708634435550552,-0.05344476683609297,0.05578649372320308,0.019671064332373003,0.9553913296792689,0.0,2.9212466088924742,0.5710899158943685,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"CHICAGO[0.030, 0.024] LA[0.027, 0.004] PHILLY[0.008] NYC[-0.005, -0.005] SF[-0.079]"
AGGRESSION_TOTAL,WAVE_after_syzygy,1,WAVE,PRE,True,5,5,0.012310298501639167,-0.04230527741397537,0.0669258744172537,0.019671044751926988,0.5653759964365124,0.0,1.6764116614832745,0.7949978833211707,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"CHICAGO[0.045, 0.040] NYC[0.036, -0.036] LA[0.026, 0.008] PHILLY[-0.018] SF[-0.024]"
AGGRESSION_TOTAL,WAVE_after_syzygy,WIN3,WAVE,PRE,True,5,5,0.010269851010123609,-0.024709481877869637,0.04524918389811685,0.012598604172835341,0.46073410393811964,3.4191532269759164e-05,3.9610643171923985,0.4113008663772515,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"CHICAGO[0.036, 0.030] NYC[0.030, 0.024] LA[0.003, -0.020] PHILLY[-0.000] SF[-0.036]"
AGGRESSION_TOTAL,WAVE_after_syzygy,-1,WAVE,PRE2014,True,5,5,0.00697955112784828,-0.06075778682313384,0.0747168890788304,0.02439714648928973,0.7890209676463794,0.0,3.65321816284695,0.454966589392809,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"NYC[0.081, 0.064] SF[0.024] CHICAGO[0.015, -0.007] PHILLY[-0.002] LA[-0.017, -0.163]"
AGGRESSION_TOTAL,WAVE_after_syzygy,0,WAVE,PRE2014,True,5,5,0.007753282010274603,-0.06711836982645708,0.08262493384700628,0.026966732278107725,0.7880000993447089,0.0005595827243192764,4.129374346483794,0.3887799901990132,3.133025384195492,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.060, 0.039] CHICAGO[0.057, 0.053] PHILLY[0.001] NYC[-0.011, -0.048] SF[-0.074]"
AGGRESSION_TOTAL,WAVE_after_syzygy,1,WAVE,PRE2014,True,5,5,0.019658663718843748,-0.04807912875610557,0.08739645619379308,0.024397310196458417,0.46554763744624145,0.0,2.3655124460627484,0.6688684852086956,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.111, -0.107] CHICAGO[0.067, 0.062] PHILLY[0.010] SF[-0.003] NYC[-0.021, -0.042]"
AGGRESSION_TOTAL,WAVE_after_syzygy,WIN3,WAVE,PRE2014,True,5,5,0.012647966480609459,-0.03306958871682523,0.058365521678044145,0.016466219739711976,0.485253951209849,0.00016439397632553757,3.378724484811756,0.4965564224808863,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"CHICAGO[0.052, 0.044] LA[0.052, -0.082] NYC[0.011, -0.002] PHILLY[0.004] SF[-0.020]"
AGGRESSION_TOTAL,WAVE_before_quadrature,-1,WAVE,POST,True,4,4,-0.01325179522570596,-0.15584697189253427,0.12934338144112234,0.04480678163526514,0.7867076319697092,0.00034100457024722303,3.609248368172281,0.30686693448319186,16.880200696213205,N/A,Secondary trigger or non-PRE epoch,"NYC[0.139, 0.053] PHILLY[0.066, -0.012] CHICAGO[0.011, -0.147] LA[0.010, -0.309]"
AGGRESSION_TOTAL,WAVE_before_quadrature,0,WAVE,POST,True,4,4,0.01437123295438241,-0.11448831041330941,0.14323077632207423,0.040490720347340414,0.7461300677756564,0.0,0.8059968108942586,0.8480321441546161,0.0,N/A,Secondary trigger or non-PRE epoch,"PHILLY[0.103, 0.006] LA[0.082, 0.016] CHICAGO[0.028, -0.059] NYC[-0.005, -0.048]"
AGGRESSION_TOTAL,WAVE_before_quadrature,1,WAVE,POST,True,4,4,-0.020717895996482077,-0.14957780103448662,0.10814200904152246,0.040490833992718224,0.6441654312847405,0.0,0.53052286888518,0.9121362831872079,0.0,N/A,Secondary trigger or non-PRE epoch,"NYC[0.082, -0.090] LA[0.038, 0.029] CHICAGO[0.004, -0.026] PHILLY[-0.014, -0.099]"
AGGRESSION_TOTAL,WAVE_before_quadrature,WIN3,WAVE,POST,True,4,4,-0.0075999721002790056,-0.08802401667676242,0.07282407247620441,0.025271139513946887,0.78325254413576,0.0,1.001856301447824,0.8008027864238066,0.0,N/A,Secondary trigger or non-PRE epoch,"NYC[0.051, 0.000] LA[0.047, -0.099] PHILLY[0.022, -0.003] CHICAGO[-0.028, -0.045]"
AGGRESSION_TOTAL,WAVE_before_quadrature,-1,WAVE,PRE,True,5,5,-0.028818296141906542,-0.08339737230342126,0.02576078001960818,0.019657898533393267,0.21653064508514636,0.0,0.5256825342090513,0.9709531016424722,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"CHICAGO[-0.011, -0.022] SF[-0.015] LA[-0.019, -0.049] PHILLY[-0.028] NYC[-0.044, -0.061]"
AGGRESSION_TOTAL,WAVE_before_quadrature,0,WAVE,PRE,True,5,5,-0.007901716827072804,-0.06248106079626693,0.04667762714212133,0.019657994990434288,0.708265559778815,0.0,3.172393437332618,0.5294013862970686,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.056, 0.018] SF[0.050] NYC[-0.005, -0.037] PHILLY[-0.027] CHICAGO[-0.039, -0.040]"
AGGRESSION_TOTAL,WAVE_before_quadrature,1,WAVE,PRE,True,5,5,0.02223289838716558,-0.032529043419971884,0.07699484019430304,0.01972376176450142,0.32269265247603585,0.0,4.01728393354662,0.403671777298903,0.4302392818762361,NULL,p_meta ≥ 0.05 or k_cities < 2,"SF[0.081] PHILLY[0.080] NYC[0.048, -0.002] CHICAGO[0.009, 0.008] LA[-0.016, -0.056]"
AGGRESSION_TOTAL,WAVE_before_quadrature,WIN3,WAVE,PRE,True,5,5,-0.005674851465914582,-0.03977242918057603,0.02842272624874687,0.012281019945550944,0.6680366734190846,0.0,3.1845791132281134,0.5274252801305747,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"SF[0.045] PHILLY[0.010] LA[0.008, -0.034] NYC[-0.013, -0.027] CHICAGO[-0.017, -0.020]"
AGGRESSION_TOTAL,WAVE_before_quadrature,-1,WAVE,PRE2014,True,5,5,-0.030005643092597064,-0.0976726642327862,0.037661378047592065,0.024371820286851455,0.285701170018485,0.0,1.2889574661696752,0.8632462569940145,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"PHILLY[0.010] CHICAGO[0.002, -0.017] NYC[-0.015, -0.104] LA[-0.018, -0.106] SF[-0.051]"
AGGRESSION_TOTAL,WAVE_before_quadrature,0,WAVE,PRE2014,True,5,5,-0.010430158369758066,-0.07809680614909746,0.05723648940958133,0.024371685812429815,0.6907143127731253,0.0,2.284913868218874,0.6835170598471149,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.057, -0.028] NYC[0.045, -0.031] SF[0.044] CHICAGO[-0.026, -0.032] PHILLY[-0.080]"
AGGRESSION_TOTAL,WAVE_before_quadrature,1,WAVE,PRE2014,True,5,5,0.02074795880331221,-0.057601898513614844,0.09909781612023925,0.028219487275382406,0.5029772843902686,0.0002447600167352672,5.185429117037883,0.26879493935419396,22.86077179500711,NULL,p_meta ≥ 0.05 or k_cities < 2,"PHILLY[0.091] NYC[0.082, 0.016] SF[0.072] CHICAGO[0.012, -0.011] LA[-0.040, -0.143]"
AGGRESSION_TOTAL,WAVE_before_quadrature,WIN3,WAVE,PRE2014,True,5,5,-0.007880804729260331,-0.050138924289670726,0.034377314831150065,0.015220225129356503,0.6319274618238866,0.0,2.2803140832226356,0.6843554508594374,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"SF[0.025] NYC[0.014, -0.016] PHILLY[0.008] CHICAGO[-0.012, -0.016] LA[-0.033, -0.075]"
AGGRESSION_TOTAL,WAVE_before_syzygy,-1,WAVE,POST,True,4,4,0.027959757415064086,-0.10054467257436907,0.15646418740449725,0.04037913531362939,0.5384508819041819,0.0,2.352527361174194,0.5025328083232992,0.0,N/A,Secondary trigger or non-PRE epoch,"LA[0.230, 0.008] NYC[0.102, -0.073] CHICAGO[0.097, 0.063] PHILLY[-0.036, -0.056]"
AGGRESSION_TOTAL,WAVE_before_syzygy,0,WAVE,POST,True,4,4,0.056258825878261906,-0.0722446002875141,0.1847622520440379,0.04037881988846244,0.2578225479083818,0.0,1.4589638944792211,0.6917733024502977,0.0,N/A,Secondary trigger or non-PRE epoch,"PHILLY[0.138, 0.094] NYC[0.089, 0.016] LA[0.086, 0.023] CHICAGO[0.053, -0.055]"
AGGRESSION_TOTAL,WAVE_before_syzygy,1,WAVE,POST,True,4,4,-0.010093270169910098,-0.13859131957562684,0.11840477923580664,0.04037713038311232,0.8187469100474988,0.0,0.46866228365292445,0.9257202147142555,0.0,N/A,Secondary trigger or non-PRE epoch,"CHICAGO[0.111, -0.060] NYC[0.033, -0.072] PHILLY[-0.001, -0.077] LA[-0.010, -0.021]"
AGGRESSION_TOTAL,WAVE_before_syzygy,WIN3,WAVE,POST,True,4,4,0.02890271345736657,-0.051339803626053976,0.10914523054078712,0.02521409927645366,0.3348173734544603,0.0,0.4613595198164909,0.9272947454506192,0.0,N/A,Secondary trigger or non-PRE epoch,"LA[0.115, 0.008] CHICAGO[0.060, 0.022] NYC[0.059, -0.022] PHILLY[0.022, 0.002]"
AGGRESSION_TOTAL,WAVE_before_syzygy,-1,WAVE,PRE,True,5,5,-0.0076137352035051875,-0.06222052936613284,0.046993058959122466,0.019667881803388788,0.7183852487645401,0.0,0.9714286297109388,0.9140969525539712,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.063, -0.091] SF[0.032] PHILLY[0.012] CHICAGO[-0.009, -0.017] NYC[-0.026, -0.032]"
AGGRESSION_TOTAL,WAVE_before_syzygy,0,WAVE,PRE,True,5,5,0.0006718619765613953,-0.05393437415185412,0.055278098104976914,0.019667680814645632,0.9743856929723548,0.0,1.1228751056990425,0.8906260401133305,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.065, -0.008] SF[0.032] CHICAGO[0.004, -0.034] PHILLY[0.002] NYC[-0.001, -0.034]"
AGGRESSION_TOTAL,WAVE_before_syzygy,1,WAVE,PRE,True,5,5,-0.003535224301532141,-0.05815051177967436,0.051080063176610076,0.019670940864595747,0.8661107697387017,0.0,1.4491650556698623,0.835606459053337,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.041, 0.005] SF[0.037] CHICAGO[0.007, -0.025] NYC[-0.016, -0.044] PHILLY[-0.024]"
AGGRESSION_TOTAL,WAVE_before_syzygy,WIN3,WAVE,PRE,True,5,5,-0.00408566442686629,-0.03818772416616145,0.030016395312428876,0.01228263424890069,0.7561105388155699,0.0,3.321420373959784,0.50554556190221,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"SF[0.039] LA[0.023, 0.006] PHILLY[-0.004] CHICAGO[-0.014, -0.015] NYC[-0.028, -0.032]"
AGGRESSION_TOTAL,WAVE_before_syzygy,-1,WAVE,PRE2014,True,5,5,0.01882483965312484,-0.054148411715699604,0.09179809102194929,0.02628298007124679,0.5134358295683346,0.00040146665432290235,3.8642565210115047,0.42468832485225194,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"PHILLY[0.107] LA[0.070, 0.007] SF[0.055] NYC[0.015, 0.000] CHICAGO[-0.031, -0.036]"
AGGRESSION_TOTAL,WAVE_before_syzygy,0,WAVE,PRE2014,True,5,5,0.01436017991348703,-0.05337577617058622,0.08209613599756027,0.024396648778419704,0.5877531810087683,0.0,1.569107760240029,0.814333392912794,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.118, -0.006] PHILLY[0.048] SF[0.046] CHICAGO[-0.002, -0.020] NYC[-0.004, -0.022]"
AGGRESSION_TOTAL,WAVE_before_syzygy,1,WAVE,PRE2014,True,5,5,-0.0074013459455695456,-0.07513629138890918,0.06033359949777009,0.024396284773119645,0.7767250509937869,0.0,0.6154462496142302,0.9613318882430283,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.073, -0.018] SF[0.014] NYC[0.001, -0.035] CHICAGO[-0.017, -0.017] PHILLY[-0.031]"
AGGRESSION_TOTAL,WAVE_before_syzygy,WIN3,WAVE,PRE2014,True,5,5,0.012610835876560336,-0.03693242853827988,0.06215410029140056,0.017844136130078708,0.5187337699822236,0.00037329568551510757,4.6750042531162626,0.3222977518041119,14.438580513938964,NULL,p_meta ≥ 0.05 or k_cities < 2,"LA[0.102, -0.006] PHILLY[0.049] SF[0.045] NYC[-0.003, -0.015] CHICAGO[-0.021, -0.027]"
AGGRESSION_TOTAL,WAVE_event,-1,WAVE,POST,True,4,4,-0.007108944762460414,-0.07975801056043563,0.06554012103551479,0.022828057044464743,0.7758731214305822,0.0,2.3483471133787135,0.5033222052988993,0.0,N/A,Secondary trigger or non-PRE epoch,"NYC[0.120, -0.014] CHICAGO[0.018, -0.055] PHILLY[0.002, -0.016] LA[-0.052, -0.095]"
AGGRESSION_TOTAL,WAVE_event,0,WAVE,POST,True,4,4,0.02029801477362809,-0.05369843203325273,0.09429446158050891,0.023251436067912322,0.4469239299414781,6.690656687056804e-05,2.301985309922018,0.5121406809974658,0.0,N/A,Secondary trigger or non-PRE epoch,"PHILLY[0.070, 0.047] NYC[0.065, -0.056] LA[0.057, 0.043] CHICAGO[0.019, -0.058]"
AGGRESSION_TOTAL,WAVE_event,1,WAVE,POST,True,4,4,-0.02745824109460379,-0.10013691405213106,0.045220431862923474,0.022837360315191697,0.31547824607782604,0.0,0.517457961462234,0.915039570480312,0.0,N/A,Secondary trigger or non-PRE epoch,"LA[0.007, -0.020] CHICAGO[-0.002, -0.020] NYC[-0.020, -0.068] PHILLY[-0.031, -0.053]"
AGGRESSION_TOTAL,WAVE_event,WIN3,WAVE,POST,True,4,4,-0.01845413241819174,-0.1010299676205679,0.06412170278418441,0.025947283090138516,0.5282619633982555,0.0,1.924125528181816,0.5883030907524434,0.0,N/A,Secondary trigger or non-PRE epoch,"NYC[0.040, -0.006] PHILLY[0.026, -0.001] LA[-0.003, -0.075] CHICAGO[-0.053, -0.071]"
