family,trigger,epoch,lag,city,crime_type,g,var_g,n_target,n_ctrl,p_mw,p_mw_fdr
AGGRESSION_TOTAL,PHASE_Full,PRE,WIN3,chicago,ASSAULT,-0.0312384537767435,0.0016472439603856,711,4155,0.4688264503353336,0.9352724929701548
AGGRESSION_TOTAL,PHASE_Full,PRE,WIN3,chicago,BATTERY,-0.0281801698252414,0.0016472252803873,711,4155,0.3301808334158987,0.9352724929701548
AGGRESSION_TOTAL,PHASE_Full,PRE,WIN3,philly,Aggravated Assault No Firearm,-0.0110020888389674,0.0022301936394039,525,3073,0.9996191371209155,0.9996191371209155
AGGRESSION_TOTAL,PHASE_Full,PRE,WIN3,nyc,ASSAULT 3 & RELATED OFFENSES,-0.0818794461632277,0.0026020956326979,450,2640,0.2062048622785591,0.846498076813008
AGGRESSION_TOTAL,PHASE_Full,PRE,WIN3,nyc,FELONY ASSAULT,-0.0460283384147527,0.00260135313986,450,2640,0.2805252865904246,0.846498076813008
AGGRESSION_TOTAL,PHASE_Full,PRE,WIN3,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,-0.1258104080251821,0.0031230445049322,375,2206,0.053822069030958,0.9474314725559452
AGGRESSION_TOTAL,PHASE_Full,PRE,WIN3,la,BATTERY - SIMPLE ASSAULT,0.0345092349398447,0.0031202067051122,375,2206,0.5942687781211249,0.9474314725559452
AGGRESSION_TOTAL,PHASE_Full,PRE,WIN3,sf,ASSAULT,0.1107237663956512,0.0021108209300563,555,3253,0.0050817242814527,0.167696901287942
AGGRESSION_TOTAL,PHASE_Full,PRE2014,-1,chicago,ASSAULT,-0.0581548104282285,0.0061104723216754,173,3034,0.3358996342300385,0.8639753806437366
AGGRESSION_TOTAL,PHASE_Full,PRE2014,-1,chicago,BATTERY,-0.0223988555334777,0.0061100229810752,173,3034,0.5828451210513395,0.9949300645645568
AGGRESSION_TOTAL,PHASE_Full,PRE2014,-1,philly,Aggravated Assault No Firearm,-0.0157846711757165,0.0095213645363532,111,1952,0.8754952900905456,0.981757449484344
AGGRESSION_TOTAL,PHASE_Full,PRE2014,-1,nyc,ASSAULT 3 & RELATED OFFENSES,-0.0236487965853817,0.0122864092674244,86,1519,0.9836857928835462,0.9995516927687648
AGGRESSION_TOTAL,PHASE_Full,PRE2014,-1,nyc,FELONY ASSAULT,-0.00745636425128,0.0122862521656739,86,1519,0.6214000027869081,0.9973216237938318
AGGRESSION_TOTAL,PHASE_Full,PRE2014,-1,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,-0.0359002606315093,0.0173156649083887,61,1085,0.9154592978885612,0.9470268598847184
AGGRESSION_TOTAL,PHASE_Full,PRE2014,-1,la,BATTERY - SIMPLE ASSAULT,-0.0003668838668163,0.0173151016679562,61,1085,0.8567574092931509,0.9470268598847184
AGGRESSION_TOTAL,PHASE_Full,PRE2014,-1,sf,ASSAULT,0.126815467806382,0.0071441514921997,148,2601,0.0450399630937184,0.594527512837083
AGGRESSION_TOTAL,PHASE_Full,PRE2014,0,chicago,ASSAULT,-0.0183712822912673,0.0061099973641148,173,3034,0.9134482253621808,0.9758225155572056
AGGRESSION_TOTAL,PHASE_Full,PRE2014,0,chicago,BATTERY,0.0030878570088039,0.0061099461988805,173,3034,0.9758225155572056,0.9758225155572056
AGGRESSION_TOTAL,PHASE_Full,PRE2014,0,philly,Aggravated Assault No Firearm,0.0399529741149731,0.0095216913399186,111,1952,0.6525475294567551,0.9012169283188688
AGGRESSION_TOTAL,PHASE_Full,PRE2014,0,nyc,ASSAULT 3 & RELATED OFFENSES,0.1189422668454911,0.012290647569752,86,1519,0.1901541393942656,0.914933960357118
AGGRESSION_TOTAL,PHASE_Full,PRE2014,0,nyc,FELONY ASSAULT,-0.0421292924712647,0.0122867884351425,86,1519,0.6508281299109551,0.9377946607623892
AGGRESSION_TOTAL,PHASE_Full,PRE2014,0,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,-0.1182243583538242,0.01732121043732,61,1085,0.4540670298582696,0.7869787749429051
AGGRESSION_TOTAL,PHASE_Full,PRE2014,0,la,BATTERY - SIMPLE ASSAULT,-0.0319631748688757,0.0173155481320925,61,1085,0.8717631427061582,0.9905543932623864
AGGRESSION_TOTAL,PHASE_Full,PRE2014,0,sf,ASSAULT,0.1895733324081741,0.0071477655958555,148,2601,0.023151051383739,0.7547427939734342
AGGRESSION_TOTAL,PHASE_Full,PRE2014,1,chicago,ASSAULT,-0.0156793850913929,0.006109983064443,173,3034,0.7842917777612257,0.9798358143024188
AGGRESSION_TOTAL,PHASE_Full,PRE2014,1,chicago,BATTERY,-0.0382464610347807,0.0061101729160288,173,3034,0.6241244855734829,0.9735773333419644
AGGRESSION_TOTAL,PHASE_Full,PRE2014,1,philly,Aggravated Assault No Firearm,0.0075040298327706,0.0095213177519329,111,1952,0.7820952942277988,0.996667164008175
AGGRESSION_TOTAL,PHASE_Full,PRE2014,1,nyc,ASSAULT 3 & RELATED OFFENSES,0.0395847994798949,0.0122867235814512,86,1519,0.7697263304899922,0.9508384082523432
AGGRESSION_TOTAL,PHASE_Full,PRE2014,1,nyc,FELONY ASSAULT,-0.0551021184370269,0.0122871818743727,86,1519,0.454042229612105,0.8584213230904156
AGGRESSION_TOTAL,PHASE_Full,PRE2014,1,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,-0.0711608345610978,0.0173173148365627,61,1085,0.7291201273755665,0.9645209320545314
AGGRESSION_TOTAL,PHASE_Full,PRE2014,1,la,BATTERY - SIMPLE ASSAULT,0.0636593139238382,0.0173168728102838,61,1085,0.7930086394770606,0.9645209320545314
AGGRESSION_TOTAL,PHASE_Full,PRE2014,1,sf,ASSAULT,0.0636416092405239,0.0071419614833813,148,2601,0.3223288894244158,0.8495189169242596
AGGRESSION_TOTAL,PHASE_Full,PRE2014,WIN3,chicago,ASSAULT,-0.0307067904586559,0.0022565129305776,519,3034,0.4607206336390659,0.8758952859882464
AGGRESSION_TOTAL,PHASE_Full,PRE2014,WIN3,chicago,BATTERY,-0.0192512333072957,0.0022564323480661,519,3034,0.5799684831660736,0.8758952859882464
AGGRESSION_TOTAL,PHASE_Full,PRE2014,WIN3,philly,Aggravated Assault No Firearm,0.0105215140458512,0.0035153223298799,333,1952,0.6278344668893431,0.9354608155395788
AGGRESSION_TOTAL,PHASE_Full,PRE2014,WIN3,nyc,ASSAULT 3 & RELATED OFFENSES,0.0446664997403559,0.0045348588384453,258,1519,0.3730035252758935,0.9670254836358478
AGGRESSION_TOTAL,PHASE_Full,PRE2014,WIN3,nyc,FELONY ASSAULT,-0.0345288117044484,0.0045346326814421,258,1519,0.6978818525042021,0.9670254836358478
AGGRESSION_TOTAL,PHASE_Full,PRE2014,WIN3,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,-0.0751089428780819,0.0063883678831224,183,1085,0.5095752106974298,0.9549190970707212
AGGRESSION_TOTAL,PHASE_Full,PRE2014,WIN3,la,BATTERY - SIMPLE ASSAULT,0.0103353299331923,0.0063861820481084,183,1085,0.7399407145561085,0.974975484287243
AGGRESSION_TOTAL,PHASE_Full,PRE2014,WIN3,sf,ASSAULT,0.1268759554379046,0.0026393647710025,444,2601,0.0038735346703651,0.1278266441220492
AGGRESSION_TOTAL,PHASE_LastQ,POST,-1,chicago,ASSAULT,-0.0215398467354631,0.0185371267477714,57,1007,0.6440002748439247,0.8916926882454342
AGGRESSION_TOTAL,PHASE_LastQ,POST,-1,chicago,BATTERY,-0.1269613312049531,0.0185444973761254,57,1007,0.3292521951865212,0.8071990484902757
AGGRESSION_TOTAL,PHASE_LastQ,POST,-1,philly,Aggravated Assault Firearm,-0.4038420748105417,0.0186105259930084,57,1010,0.002911376383846,0.1746825830307646
AGGRESSION_TOTAL,PHASE_LastQ,POST,-1,philly,Aggravated Assault No Firearm,0.0954291257565822,0.0185382341135039,57,1010,0.5279851273281082,0.8054397834556091
AGGRESSION_TOTAL,PHASE_LastQ,POST,-1,nyc,ASSAULT 3 & RELATED OFFENSES,-0.1147244445375762,0.0351864790892343,30,543,0.6451534234019602,0.9493785093853168
AGGRESSION_TOTAL,PHASE_LastQ,POST,-1,nyc,FELONY ASSAULT,-0.2887052875102401,0.0352479405996212,30,543,0.0878877709654228,0.9493785093853168
AGGRESSION_TOTAL,PHASE_LastQ,POST,-1,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,-0.1018466779018738,0.0586476879371702,18,325,0.6123639926658171,0.9740675785515608
AGGRESSION_TOTAL,PHASE_LastQ,POST,-1,la,BATTERY - SIMPLE ASSAULT,-0.4095737932533173,0.0588784473892527,18,325,0.1132863370322046,0.8038345350490538
AGGRESSION_TOTAL,PHASE_LastQ,POST,0,chicago,ASSAULT,-0.1152914755477123,0.0182406801448627,58,1007,0.4459779369515827,0.951049910530161
AGGRESSION_TOTAL,PHASE_LastQ,POST,0,chicago,BATTERY,0.0148471246304433,0.018234531656046,58,1007,0.967607388113468,0.9921231289153112
AGGRESSION_TOTAL,PHASE_LastQ,POST,0,philly,Aggravated Assault Firearm,0.0282138516479853,0.0182318516886439,58,1010,0.8815107290448764,0.970413099411233
AGGRESSION_TOTAL,PHASE_LastQ,POST,0,philly,Aggravated Assault No Firearm,5.685010706569086e-05,0.0182314783217617,58,1010,0.9701439395726976,0.986587057192574
AGGRESSION_TOTAL,PHASE_LastQ,POST,0,nyc,ASSAULT 3 & RELATED OFFENSES,-0.1160731678464492,0.0341114622229565,31,543,0.7375098876075346,0.982732007413211
AGGRESSION_TOTAL,PHASE_LastQ,POST,0,nyc,FELONY ASSAULT,0.3134180515150921,0.0341855512917691,31,543,0.0495126056693852,0.9466145393667368
AGGRESSION_TOTAL,PHASE_LastQ,POST,0,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,-0.0395163391839211,0.0557107849790612,19,325,0.7423742017103268,0.9319478611050472
AGGRESSION_TOTAL,PHASE_LastQ,POST,0,la,BATTERY - SIMPLE ASSAULT,-0.0166039068609683,0.0557089050794421,19,325,0.9886384027858618,0.9886384027858618
AGGRESSION_TOTAL,PHASE_LastQ,POST,1,chicago,ASSAULT,0.0119451548645158,0.0182344950848395,58,1007,0.8502665796914435,0.9715784544010412
AGGRESSION_TOTAL,PHASE_LastQ,POST,1,chicago,BATTERY,0.0691786457994513,0.018236678997497,58,1007,0.525687789092641,0.937297560637482
AGGRESSION_TOTAL,PHASE_LastQ,POST,1,philly,Aggravated Assault Firearm,-0.0157520558571512,0.0182315947026396,58,1010,0.8768496572641824,0.974799795333171
AGGRESSION_TOTAL,PHASE_LastQ,POST,1,philly,Aggravated Assault No Firearm,0.0441730562762889,0.0182323935448709,58,1010,0.7697997304439633,0.974799795333171
AGGRESSION_TOTAL,PHASE_LastQ,POST,1,nyc,ASSAULT 3 & RELATED OFFENSES,-0.0843312210448911,0.0341059017111986,31,543,0.5945627841102559,0.9840183501163888
AGGRESSION_TOTAL,PHASE_LastQ,POST,1,nyc,FELONY ASSAULT,-0.2214204578480096,0.0341425409282534,31,543,0.1115779461506918,0.9840183501163888
AGGRESSION_TOTAL,PHASE_LastQ,POST,1,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,0.2589348019929706,0.0558065242928341,19,325,0.149019719742231,0.5913991829019309
AGGRESSION_TOTAL,PHASE_LastQ,POST,1,la,BATTERY - SIMPLE ASSAULT,-0.0253277846374028,0.0557094398849269,19,325,0.9886384052976388,0.9886384052976388
AGGRESSION_TOTAL,PHASE_LastQ,POST,WIN3,chicago,ASSAULT,-0.0413872120300548,0.0067741225181051,173,1007,0.5705117590215962,0.9210872651051448
AGGRESSION_TOTAL,PHASE_LastQ,POST,WIN3,chicago,BATTERY,-0.0132755304953806,0.0067734702848242,173,1007,0.8727876713117958,0.9818861302257704
AGGRESSION_TOTAL,PHASE_LastQ,POST,WIN3,philly,Aggravated Assault Firearm,-0.1280562459659022,0.0067773884226369,173,1010,0.1053053706595931,0.6318322239575587
AGGRESSION_TOTAL,PHASE_LastQ,POST,WIN3,philly,Aggravated Assault No Firearm,0.046315507533625,0.0067713540128601,173,1010,0.5989732391030276,0.9821217527755448
AGGRESSION_TOTAL,PHASE_LastQ,POST,WIN3,nyc,ASSAULT 3 & RELATED OFFENSES,-0.1039078782123792,0.0127197141588303,92,543,0.4658900642767769,0.9886921063601928
AGGRESSION_TOTAL,PHASE_LastQ,POST,WIN3,nyc,FELONY ASSAULT,-0.0619955784080918,0.0127142217453923,92,543,0.4715471321826356,0.9886921063601928
AGGRESSION_TOTAL,PHASE_LastQ,POST,WIN3,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,0.0415559480182674,0.0209363441620549,56,325,0.7316751378821156,0.8769867962754933
AGGRESSION_TOTAL,PHASE_LastQ,POST,WIN3,la,BATTERY - SIMPLE ASSAULT,-0.1461347518884485,0.0209622392397512,56,325,0.4037691112009081,0.7507298275823181
AGGRESSION_TOTAL,PHASE_LastQ,PRE,-1,chicago,ASSAULT,0.0046017344235843,0.0044600855814242,237,4155,0.8353824082398708,0.9830108660848784
AGGRESSION_TOTAL,PHASE_LastQ,PRE,-1,chicago,BATTERY,0.0644289195767004,0.0044605559583852,237,4155,0.3804101340330522,0.9830108660848784
AGGRESSION_TOTAL,PHASE_LastQ,PRE,-1,philly,Aggravated Assault No Firearm,0.1366303766856056,0.0060425761358227,175,3073,0.0495517965267516,0.991139629721948
AGGRESSION_TOTAL,PHASE_LastQ,PRE,-1,nyc,ASSAULT 3 & RELATED OFFENSES,-0.060117219665583,0.0070461026946834,150,2640,0.5924990623684474,0.9849486623307108
AGGRESSION_TOTAL,PHASE_LastQ,PRE,-1,nyc,FELONY ASSAULT,-0.0810298448714171,0.0070466320626281,150,2640,0.3060495150144847,0.9849486623307108
AGGRESSION_TOTAL,PHASE_LastQ,PRE,-1,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,0.0002188387986423,0.0083898171036298,126,2206,0.933164077287528,0.9706733365914162
AGGRESSION_TOTAL,PHASE_LastQ,PRE,-1,la,BATTERY - SIMPLE ASSAULT,-0.1474544269690282,0.0083944829319865,126,2206,0.200782242531605,0.969858957584693
AGGRESSION_TOTAL,PHASE_LastQ,PRE,-1,sf,ASSAULT,0.0069577248537085,0.005712820995882,185,3253,0.7631493595184529,0.9609698875685612
AGGRESSION_TOTAL,PHASE_LastQ,PRE,0,chicago,ASSAULT,0.0039888746238745,0.0044600849817842,237,4155,0.9381616194505422,0.9558627820816846
AGGRESSION_TOTAL,PHASE_LastQ,PRE,0,chicago,BATTERY,0.0732002995721642,0.0044606934524831,237,4155,0.3024982298949447,0.9558627820816846
AGGRESSION_TOTAL,PHASE_LastQ,PRE,0,philly,Aggravated Assault No Firearm,0.0547408656290554,0.0060401621959792,175,3073,0.5823260372287347,0.973471999570873
AGGRESSION_TOTAL,PHASE_LastQ,PRE,0,nyc,ASSAULT 3 & RELATED OFFENSES,-0.0517766414061336,0.007045935323897,150,2640,0.806195867275926,0.9612763501947104
AGGRESSION_TOTAL,PHASE_LastQ,PRE,0,nyc,FELONY ASSAULT,0.0359029112512219,0.0070456857181655,150,2640,0.6189848526185344,0.9612763501947104
AGGRESSION_TOTAL,PHASE_LastQ,PRE,0,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,0.0432918100567951,0.0083902192780777,126,2206,0.4087684055479144,0.978584926851867
AGGRESSION_TOTAL,PHASE_LastQ,PRE,0,la,BATTERY - SIMPLE ASSAULT,-0.0327424178633429,0.0083900471504188,126,2206,0.652711536834751,0.978584926851867
AGGRESSION_TOTAL,PHASE_LastQ,PRE,0,sf,ASSAULT,0.0566455905658148,0.0057132808784483,185,3253,0.4039655500234209,0.9761745694984336
AGGRESSION_TOTAL,PHASE_LastQ,PRE,1,chicago,ASSAULT,0.0666106432299125,0.0044605885201294,237,4155,0.5069316625466522,0.9932270697862532
AGGRESSION_TOTAL,PHASE_LastQ,PRE,1,chicago,BATTERY,0.0404221817519227,0.0044602692689888,237,4155,0.653964533268534,0.9932270697862532
AGGRESSION_TOTAL,PHASE_LastQ,PRE,1,philly,Aggravated Assault No Firearm,0.061841678120792,0.0060402897115034,175,3073,0.5447539380442299,0.9702601726781324
AGGRESSION_TOTAL,PHASE_LastQ,PRE,1,nyc,ASSAULT 3 & RELATED OFFENSES,0.0986191957062389,0.0070471987609785,150,2640,0.1579651754264807,0.8739979556700558
AGGRESSION_TOTAL,PHASE_LastQ,PRE,1,nyc,FELONY ASSAULT,-0.0018224482445956,0.0070454551410997,150,2640,0.8777281919856619,0.9532302889027758
AGGRESSION_TOTAL,PHASE_LastQ,PRE,1,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,-0.0380007339546393,0.0083901269765677,126,2206,0.5798608591140666,0.9741872828200768
AGGRESSION_TOTAL,PHASE_LastQ,PRE,1,la,BATTERY - SIMPLE ASSAULT,0.0517897357818008,0.0083903926677589,126,2206,0.5982454125115096,0.9741872828200768
AGGRESSION_TOTAL,PHASE_LastQ,PRE,1,sf,ASSAULT,-0.0713826034933193,0.0057135554350768,185,3253,0.4270996458663834,0.9649084038997232
AGGRESSION_TOTAL,PHASE_LastQ,PRE,WIN3,chicago,ASSAULT,0.0250248408412348,0.0016472080230567,711,4155,0.6632452061550789,0.9352724929701548
AGGRESSION_TOTAL,PHASE_LastQ,PRE,WIN3,chicago,BATTERY,0.0593388473093588,0.0016475056028409,711,4155,0.1961484068612569,0.882667830875656
AGGRESSION_TOTAL,PHASE_LastQ,PRE,WIN3,philly,Aggravated Assault No Firearm,0.0846179174856195,0.002231172386067,525,3073,0.0870361351431699,0.9662412263746168
AGGRESSION_TOTAL,PHASE_LastQ,PRE,WIN3,nyc,ASSAULT 3 & RELATED OFFENSES,-0.0044356220498049,0.0026010132866873,450,2640,0.7290897413514835,0.9415599156607304
AGGRESSION_TOTAL,PHASE_LastQ,PRE,WIN3,nyc,FELONY ASSAULT,-0.0155972597020123,0.0026010494913129,450,2640,0.7090602050955342,0.9415599156607304
AGGRESSION_TOTAL,PHASE_LastQ,PRE,WIN3,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,0.0019059145140257,0.0030988125057771,378,2206,0.9176647678017228,0.9760496866753414
AGGRESSION_TOTAL,PHASE_LastQ,PRE,WIN3,la,BATTERY - SIMPLE ASSAULT,-0.0423762237946146,0.003099159545249,378,2206,0.5095743717802899,0.9474314725559452
AGGRESSION_TOTAL,PHASE_LastQ,PRE,WIN3,sf,ASSAULT,-0.002719534199651,0.0021092113193655,555,3253,0.8512860450016231,0.9252997408753754
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,-1,chicago,ASSAULT,0.0259735297952826,0.0061100499569755,173,3034,0.6525897654764432,0.9949300645645568
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,-1,chicago,BATTERY,0.0406417339008243,0.0061102023947734,173,3034,0.7428385819639746,0.9949300645645568
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,-1,philly,Aggravated Assault No Firearm,0.0626064209018023,0.0095222549798501,111,1952,0.3967388100642344,0.8128307328145291
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,-1,nyc,ASSAULT 3 & RELATED OFFENSES,-0.0899739443471375,0.0122887598741248,86,1519,0.3753752476619982,0.9973216237938318
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,-1,nyc,FELONY ASSAULT,-0.1020730446404505,0.0122894846388724,86,1519,0.5090465058510245,0.9973216237938318
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,-1,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,0.0900182212500413,0.0170542297945265,62,1085,0.5155485432022158,0.9162537389020922
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,-1,la,BATTERY - SIMPLE ASSAULT,-0.1649801328453167,0.0170625770277477,62,1085,0.2817728958361855,0.9024218828104776
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,-1,sf,ASSAULT,0.0270364911323975,0.0071413573183696,148,2601,0.5061488322598217,0.8823663176116666
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,0,chicago,ASSAULT,-0.0058497508583456,0.0061099500498515,173,3034,0.6927812399583546,0.9758225155572056
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,0,chicago,BATTERY,0.0932455100894452,0.0061113011427636,173,3034,0.274106191177119,0.9758225155572056
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,0,philly,Aggravated Assault No Firearm,0.0866258674685079,0.0095231245763994,111,1952,0.4062991506067257,0.9012169283188688
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,0,nyc,ASSAULT 3 & RELATED OFFENSES,-0.1216045071868964,0.0122908473181381,86,1519,0.4786260670251945,0.9365222259343752
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,0,nyc,FELONY ASSAULT,0.0753682706659485,0.0122880066194653,86,1519,0.3354369923937258,0.914933960357118
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,0,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,0.0465599770986399,0.0170516378955354,62,1085,0.6979543103834897,0.9058818892279572
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,0,la,BATTERY - SIMPLE ASSAULT,-0.0266259676430744,0.0170510008259658,62,1085,0.8994636098992953,0.9905543932623864
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,0,sf,ASSAULT,0.0631613150385312,0.0071419503980683,148,2601,0.3077156113664896,0.9895164001417324
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,1,chicago,ASSAULT,0.0806905926368133,0.0061109604636042,173,3034,0.3996220540835853,0.8268042498281075
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,1,chicago,BATTERY,-0.0005700389257964,0.006109944762076,173,3034,0.8762601327250816,0.9798358143024188
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,1,philly,Aggravated Assault No Firearm,0.0808322043042287,0.0095228892062728,111,1952,0.5048081094475096,0.9557378872125416
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,1,nyc,ASSAULT 3 & RELATED OFFENSES,-0.0147311816669167,0.0122863025120075,86,1519,0.8268739186442188,0.9782933217711808
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,1,nyc,FELONY ASSAULT,-0.0854190489275341,0.0122885106861205,86,1519,0.441951452373558,0.8567058922933587
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,1,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,0.1038239367041802,0.0170553984101054,62,1085,0.4303550571237069,0.9645209320545314
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,1,la,BATTERY - SIMPLE ASSAULT,0.1274190824469594,0.0170577810357556,62,1085,0.4041061354819369,0.9645209320545314
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,1,sf,ASSAULT,-0.0663130364356694,0.0071420246731109,148,2601,0.56353766761675,0.8495189169242596
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,WIN3,chicago,ASSAULT,0.03357898978195,0.0022565389291096,519,3034,0.6225518043306926,0.8758952859882464
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,WIN3,chicago,BATTERY,0.0444224948351331,0.0022566580236594,519,3034,0.4873957055015218,0.8758952859882464
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,WIN3,philly,Aggravated Assault No Firearm,0.0767041334602511,0.0035165866360192,333,1952,0.1982814780171435,0.9354608155395788
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,WIN3,nyc,ASSAULT 3 & RELATED OFFENSES,-0.0752089897326347,0.0045358901894136,258,1519,0.450147753154096,0.9670254836358478
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,WIN3,nyc,FELONY ASSAULT,-0.0372630944639314,0.0045346879770396,258,1519,0.7981797642708585,0.9670254836358478
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,WIN3,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,0.0798648384571992,0.0063005162291792,186,1085,0.3162263087651532,0.9549190970707212
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,WIN3,la,BATTERY - SIMPLE ASSAULT,-0.0210390162987099,0.0062981774773214,186,1085,0.8398788552131441,0.974975484287243
AGGRESSION_TOTAL,PHASE_LastQ,PRE2014,WIN3,sf,ASSAULT,0.0077445794766349,0.0026367296199086,444,2601,0.5435642684090682,0.977745548534774
AGGRESSION_TOTAL,PHASE_New,POST,-1,chicago,ASSAULT,0.1077463093426821,0.0182398885845819,58,1007,0.4390659475560491,0.8071990484902757
AGGRESSION_TOTAL,PHASE_New,POST,-1,chicago,BATTERY,0.1765170448444022,0.0182490837868131,58,1007,0.2022627092261028,0.8071990484902757
AGGRESSION_TOTAL,PHASE_New,POST,-1,philly,Aggravated Assault Firearm,-0.0421194097195061,0.0182323104237519,58,1010,0.5401189565518902,0.8054397834556091
AGGRESSION_TOTAL,PHASE_New,POST,-1,philly,Aggravated Assault No Firearm,0.0977815614476007,0.0182359629514649,58,1010,0.4045745673465823,0.7901227965653729
AGGRESSION_TOTAL,PHASE_New,POST,-1,nyc,ASSAULT 3 & RELATED OFFENSES,0.1981219642295007,0.0341339966044392,31,543,0.2383348118741239,0.9493785093853168
AGGRESSION_TOTAL,PHASE_New,POST,-1,nyc,FELONY ASSAULT,0.0045530024892061,0.0340997032627622,31,543,0.7442388964977596,0.9493785093853168
AGGRESSION_TOTAL,PHASE_New,POST,-1,la,ASSAULT WITH DEADLY WEAPON AGGRAVATED ASSAULT,0.1106470432720378,0.0557264008081874,19,325,0.6866016610732372,0.9740675785515608
AGGRESSION_TOTAL,PHASE_New,POST,-1,la,BATTERY - SIMPLE ASSAULT,0.1998017135047547,0.0557668656569222,19,325,0.3223261863950321,0.9150608790871732
AGGRESSION_TOTAL,PHASE_New,POST,0,chicago,ASSAULT,0.0387778765455099,0.0182351352715679,58,1007,0.4087957072642805,0.951049910530161
AGGRESSION_TOTAL,PHASE_New,POST,0,chicago,BATTERY,0.2274637692904099,0.0182587646425136,58,1007,0.0376195777926324,0.6771524002673832
AGGRESSION_TOTAL,PHASE_New,POST,0,philly,Aggravated Assault Firearm,0.0253626550732011,0.0182317800389476,58,1010,0.9380659960975252,0.970413099411233
AGGRESSION_TOTAL,PHASE_New,POST,0,philly,Aggravated Assault No Firearm,0.1547018722746545,0.0182427037748824,58,1010,0.3167601883380723,0.94177918939289
