db_name,signal_title,crime_type,trigger,trigger_family_class,epoch,lag,is_primary,n_target,n_ctrl,g,ci_lo,ci_hi,p_mw,p_mw_fdr,delta_pct,slice_sign_frac,perm_pass_count,p_placebo_emp,TIER,tier_notes
NYC_EMS,🫁 Respiratory | RESPIR — Breathing difficulty,RESPIR,PHASE_New,PHASE,PRE,1,True,188,3288,-0.0429156101334507,,,0.5526145224175161,0.9968700151650624,-1.0109220186322432,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🫁 Respiratory | RESPIR — Breathing difficulty,RESPIR,PHASE_New,PHASE,PRE,WIN3,True,564,3288,0.042168279661407,-0.0440944547805696,0.1266481688344456,0.179225739935304,0.996605369696607,1.0018765362270532,0.8,0,0.43,NULL,p_mw >= 0.05
NYC_EMS,🫁 Respiratory | RESPIR — Breathing difficulty,RESPIR,PHASE_FirstQ,PHASE,PRE,-1,True,187,3288,0.0594504361748633,,,0.3091138617903423,0.9961768765256438,1.4246064256740132,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🫁 Respiratory | RESPIR — Breathing difficulty,RESPIR,PHASE_FirstQ,PHASE,PRE,0,True,187,3288,0.0242467957151816,-0.1187905158533987,0.1562493195544553,0.6237788947970793,0.9996720960331914,0.576283132526112,0.8,0,0.685,NULL,p_mw >= 0.05
NYC_EMS,🫁 Respiratory | RESPIR — Breathing difficulty,RESPIR,PHASE_FirstQ,PHASE,PRE,1,True,187,3288,0.0963865472115557,,,0.1157882226876586,0.9968700151650624,2.3105688156689785,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🫁 Respiratory | RESPIR — Breathing difficulty,RESPIR,PHASE_FirstQ,PHASE,PRE,WIN3,True,561,3288,0.0601371624024674,-0.0301060221258842,0.14845694274441,0.091054981933548,0.996605369696607,1.4346817043001223,0.8,0,0.195,NULL,p_mw >= 0.05
NYC_EMS,🫁 Respiratory | RESPIR — Breathing difficulty,RESPIR,PHASE_LastQ,PHASE,PRE,-1,True,188,3288,0.0143177145339215,,,0.7450114269912509,0.9961768765256438,0.3399207446209029,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🫁 Respiratory | RESPIR — Breathing difficulty,RESPIR,PHASE_LastQ,PHASE,PRE,0,True,188,3288,0.0419519566912545,-0.1090977766122574,0.1800331459047328,0.4983037343816378,0.9996720960331914,1.0008015233090806,0.6,0,0.6,NULL,p_mw >= 0.05
NYC_EMS,🫁 Respiratory | RESPIR — Breathing difficulty,RESPIR,PHASE_LastQ,PHASE,PRE,1,True,188,3288,0.0057733964683098,,,0.7357562893706717,0.9968700151650624,0.1376366784840987,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🫁 Respiratory | RESPIR — Breathing difficulty,RESPIR,PHASE_LastQ,PHASE,PRE,WIN3,True,564,3288,0.0206704040965859,-0.0700302774580726,0.1071390314450884,0.4624016380037353,0.996605369696607,0.4921112546893758,0.6,0,0.64,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_event,WAVE,PRE,-1,True,1499,4039,-0.0219698798813331,,,0.534104632776297,0.9979448714174948,-0.4051664276752853,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_event,WAVE,PRE,0,True,1499,4039,0.0018454444376259,-0.0607554967401459,0.0635442432068809,0.8663183899859839,0.9995996498502572,0.0341100735594901,0.4,0,0.94,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_event,WAVE,PRE,1,True,1498,4040,-0.004137049302918,,,0.9205368804603932,0.999919929966826,-0.0764243451266466,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_event,WAVE,PRE,WIN3,True,4496,1042,-0.0313531745377293,-0.1015718387222269,0.0353264632506808,0.4325679236871057,0.997790478797195,-0.5776957656873694,0.6,0,,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_syzygy,WAVE,PRE,-1,True,750,4788,0.0100412845641206,,,0.651149413803607,0.9979448714174948,0.1857365991444037,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_syzygy,WAVE,PRE,0,True,750,4788,-0.0158081211070289,-0.0922933206141618,0.0637173159907486,0.701802640141425,0.9995996498502572,-0.2917074094248795,0.6,0,0.745,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_syzygy,WAVE,PRE,1,True,750,4788,-0.0145824862841422,,,0.9431361554136082,0.999919929966826,-0.2691218063649692,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_syzygy,WAVE,PRE,WIN3,True,2250,3288,-0.0098775355970344,-0.064507601868575,0.0433749348193941,0.9219628005076248,0.997790478797195,-0.182370649668595,0.4,0,,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_quadrature,WAVE,PRE,-1,True,749,4789,-0.047140033732404,,,0.2075933877157182,0.9979448714174948,-0.8672635908674398,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_quadrature,WAVE,PRE,0,True,749,4789,0.0189410271649609,-0.0503496285607879,0.0923841603323018,0.8694247722307233,0.9995996498502572,0.3506408224135615,0.8,0,0.58,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_quadrature,WAVE,PRE,1,True,748,4790,0.0076273262437698,,,0.9535663066857528,0.999919929966826,0.1410537803625544,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_quadrature,WAVE,PRE,WIN3,True,2246,3292,-0.0099814359533093,-0.0594958962480014,0.0442681592117388,0.4698634237102763,0.997790478797195,-0.1842871666334566,0.6,0,,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_before_syzygy,WAVE,PRE,-1,True,375,5163,0.0225631870623947,,,0.4927052533071554,0.9979448714174948,0.4178370785222096,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_before_syzygy,WAVE,PRE,0,True,375,5163,-0.0368976800977668,-0.1590393336432043,0.0730675776880019,0.5501728095904181,0.9995996498502572,-0.6795296043214383,0.6,0,0.485,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_before_syzygy,WAVE,PRE,1,True,375,5163,0.0446679183452692,,,0.3500703736749406,0.999919929966826,0.8288381462795202,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_before_syzygy,WAVE,PRE,WIN3,True,1125,4413,0.0118290683396233,-0.0542786714004749,0.076981511682489,0.5229349228293082,0.997790478797195,0.2188407339076548,0.6,0,0.78,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_after_syzygy,WAVE,PRE,-1,True,375,5163,-0.0039390080583999,,,0.9440369760246574,0.9979448714174948,-0.07276731756789,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_after_syzygy,WAVE,PRE,0,True,375,5163,0.0075766512544934,-0.0942186283069838,0.1166625086184142,0.939392007968696,0.9995996498502572,0.1401162032266256,0.6,0,0.89,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_after_syzygy,WAVE,PRE,1,True,375,5163,-0.0717230739968043,,,0.4024270722252319,0.999919929966826,-1.3165021076779415,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_after_syzygy,WAVE,PRE,WIN3,True,1125,4413,-0.0265492145922064,-0.0916277850087739,0.0354139360468021,0.6035973369474583,0.997790478797195,-0.4894065194770092,0.8,0,0.425,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_before_quadrature,WAVE,PRE,-1,True,375,5163,-0.0569207792161487,,,0.3309665970995965,0.9979448714174948,-1.046290326860666,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_before_quadrature,WAVE,PRE,0,True,375,5163,0.0077149230826154,-0.0918717868189311,0.1063757290297366,0.947725032662894,0.9995996498502572,0.1426750996562864,0.8,0,0.9,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_before_quadrature,WAVE,PRE,1,True,374,5164,0.001071040105361,,,0.9520075987759034,0.999919929966826,0.0197950438437066,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_before_quadrature,WAVE,PRE,WIN3,True,1124,4414,-0.0187835621665585,-0.0804659848477641,0.0384266233975863,0.5413888024961091,0.997790478797195,-0.3465132072243859,0.8,0,0.57,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_after_quadrature,WAVE,PRE,-1,True,374,5164,-0.0304839426877041,,,0.4568558986252649,0.9979448714174948,-0.5617505424306946,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_after_quadrature,WAVE,PRE,0,True,374,5164,0.0274439713480714,-0.0690715801799138,0.1305822376695542,0.7720513808456895,0.9995996498502572,0.5084475620018791,0.6,0,0.575,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_after_quadrature,WAVE,PRE,1,True,374,5164,0.013078824561958,,,0.984755409740975,0.999919929966826,0.2419909311710322,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,WAVE_after_quadrature,WAVE,PRE,WIN3,True,1122,4416,0.0039131630471246,-0.064430793601274,0.0711297390126171,0.7858442088837136,0.997790478797195,0.0723422842258791,0.6,0,0.885,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_Syzygy,PHASE,PRE,-1,True,375,3288,-0.0774294461210672,,,0.2788178168153,0.9961768765256438,-1.4360385134309597,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_Syzygy,PHASE,PRE,0,True,375,3288,-0.0653299526743615,-0.1797430987822132,0.0337027140062678,0.2839742496407155,0.9996720960331914,-1.2127074010626735,0.6,0,0.265,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_Syzygy,PHASE,PRE,1,True,375,3288,-0.0379354461337394,,,0.5137608792515074,0.9968700151650624,-0.7035083223583594,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_Syzygy,PHASE,PRE,WIN3,True,1125,3288,-0.0603800119033352,-0.125800602142058,0.0029399177735014,0.1397361747251699,0.996605369696607,-1.1178928297343904,0.8,0,0.115,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_Quadrature,PHASE,PRE,-1,True,375,3288,0.0027382998309374,,,0.8893692178562833,0.9961768765256438,0.0506432295046321,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_Quadrature,PHASE,PRE,0,True,375,3288,-0.0361269940510816,-0.1437125874290896,0.0728325262496048,0.4972394978460401,0.9996720960331914,-0.6728997382524526,0.8,0,0.495,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_Quadrature,PHASE,PRE,1,True,375,3288,0.0427802716748147,,,0.6099075018266351,0.9968700151650624,0.8011889873727585,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_Quadrature,PHASE,PRE,WIN3,True,1125,3288,0.0031239493090019,-0.0652582944772118,0.070484698736493,0.8714042761064953,0.996605369696607,0.0578343852465801,0.4,0,0.88,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_Full,PHASE,PRE,-1,True,187,3288,-0.0694516722621874,,,0.6004897254776393,0.9961768765256438,-1.2866133637074897,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_Full,PHASE,PRE,0,True,187,3288,0.0084288647233979,-0.1493041867263266,0.1630264493579223,0.7554278739061904,0.9996720960331914,0.1575904757519675,0.4,0,0.905,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_Full,PHASE,PRE,1,True,187,3288,-0.0504248695943137,,,0.4364503694709768,0.9968700151650624,-0.9350021990526368,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_Full,PHASE,PRE,WIN3,True,561,3288,-0.0372119016270448,-0.1263426922657785,0.0505676601682413,0.5869034347481458,0.996605369696607,-0.6899078898428557,0.6,0,0.405,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_New,PHASE,PRE,-1,True,188,3288,-0.0853326235173435,,,0.2947062250691769,0.9961768765256438,-1.584444460494161,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_New,PHASE,PRE,0,True,188,3288,-0.1387449264494885,-0.3000762089829255,0.0014379036518493,0.062317060402254,0.9996720960331914,-2.55711770526208,0.8,1,0.065,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_New,PHASE,PRE,1,True,188,3288,-0.0253953754079722,,,0.8644885468787956,0.9968700151650624,-0.4727091546852247,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_New,PHASE,PRE,WIN3,True,564,3288,-0.0831567360372943,-0.1701846441131207,0.0073677605592531,0.0908969000638073,0.996605369696607,-1.541771494146582,0.8,1,0.05,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_FirstQ,PHASE,PRE,-1,True,187,3288,0.0552173477647758,,,0.6124796906984018,0.9961768765256438,1.0289509159095322,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_FirstQ,PHASE,PRE,0,True,187,3288,-0.0177702326038792,-0.1579209510977058,0.129849080138642,0.8601650947833525,0.9996720960331914,-0.3315750108438431,0.6,0,0.88,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_FirstQ,PHASE,PRE,1,True,187,3288,0.0498359891578407,,,0.582912365869336,0.9968700151650624,0.9326550092272125,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_FirstQ,PHASE,PRE,WIN3,True,561,3288,0.0291654725794822,-0.0567793281054116,0.1083183511967218,0.6294573792144884,0.996605369696607,0.5414270970256041,0.4,0,0.51,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_LastQ,PHASE,PRE,-1,True,188,3288,-0.0492644410622168,,,0.4796750135471185,0.9961768765256438,-0.9130625995126708,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_LastQ,PHASE,PRE,0,True,188,3288,-0.0544100983085454,-0.2078820518098439,0.0839718648256909,0.4188121372036758,0.9996720960331914,-1.0112493098781927,0.8,0,0.56,NULL,p_mw >= 0.05
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_LastQ,PHASE,PRE,1,True,188,3288,0.0357306614401199,,,0.8476866559347644,0.9968700151650624,0.6705921255448111,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,⚡ Seizures | SEIZR — Reported seizure,SEIZR,PHASE_LastQ,PHASE,PRE,WIN3,True,564,3288,-0.0226169715835804,-0.1027913890772683,0.0637424380317089,0.4679990011550003,0.996605369696607,-0.420878505601896,0.6,0,0.625,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_event,WAVE,PRE,-1,True,1499,4039,0.019817060126209,,,0.6247162816628862,0.9979448714174948,0.7369715488878326,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_event,WAVE,PRE,0,True,1499,4039,-0.0120821350371322,-0.0737506724870773,0.0501839358284005,0.9395949623260558,0.9995996498502572,-0.4466821259692666,0.6,0,0.69,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_event,WAVE,PRE,1,True,1498,4040,0.0136697807932523,,,0.8618424884001082,0.999919929966826,0.5077930937569031,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_event,WAVE,PRE,WIN3,True,4496,1042,0.0276555636348193,-0.0332526060011057,0.0996191537919927,0.5042892029527886,0.997790478797195,1.0299520881287494,0.6,0,,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_syzygy,WAVE,PRE,-1,True,750,4788,0.0109734495432913,,,0.8791068245099215,0.9979448714174948,0.4074330523715863,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_syzygy,WAVE,PRE,0,True,750,4788,-0.0210160474943356,-0.1025404156495121,0.0629679579454158,0.9138884534796692,0.9995996498502572,-0.77568052053818,0.4,0,0.61,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_syzygy,WAVE,PRE,1,True,750,4788,0.03209895615778,,,0.6193678852767979,0.999919929966826,1.1964174679665929,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_syzygy,WAVE,PRE,WIN3,True,2250,3288,0.0107056225572996,-0.0468708141378996,0.0639864582019788,0.8691321352991878,0.997790478797195,0.3974664728212618,0.6,0,,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_quadrature,WAVE,PRE,-1,True,749,4789,0.0224630163823492,,,0.4308510881528093,0.9979448714174948,0.835789237676754,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_quadrature,WAVE,PRE,0,True,749,4789,0.0006459265435944,-0.0758877920289152,0.0805603864535689,0.9922350179915216,0.9995996498502572,0.0239369059241489,0.6,0,0.995,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_quadrature,WAVE,PRE,1,True,748,4790,-0.0090802077703241,,,0.7863018261757669,0.999919929966826,-0.3358893349728165,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_quadrature,WAVE,PRE,WIN3,True,2246,3292,0.0068104439663359,-0.0450480891961725,0.0665873143910373,0.713830136623165,0.997790478797195,0.2526701875388504,0.6,0,,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_before_syzygy,WAVE,PRE,-1,True,375,5163,-0.0014659829538767,,,0.5258868444895377,0.9979448714174948,-0.0543055054239349,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_before_syzygy,WAVE,PRE,0,True,375,5163,-0.0510744846101406,-0.1696433808824503,0.060465234526268,0.6243541821804043,0.9995996498502572,-1.8745560469903388,0.8,0,0.31,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_before_syzygy,WAVE,PRE,1,True,375,5163,0.0599315985281178,,,0.3638111872230356,0.999919929966826,2.2452777296393838,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_before_syzygy,WAVE,PRE,WIN3,True,1125,4413,0.0028814156763009,-0.0642627409020577,0.0694663048520395,0.8927690395606906,0.997790478797195,0.1068243857555772,0.4,0,0.93,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_after_syzygy,WAVE,PRE,-1,True,375,5163,0.0218190150854788,,,0.6692807004039851,0.9979448714174948,0.8117424810609508,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_after_syzygy,WAVE,PRE,0,True,375,5163,0.0120921295308868,-0.10188770108484,0.120101858260089,0.7320467952127321,0.9995996498502572,0.4490627290839599,0.4,0,0.825,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_after_syzygy,WAVE,PRE,1,True,375,5163,-0.0003933165599249,,,0.8168504330200648,0.999919929966826,-0.0145728166965453,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_after_syzygy,WAVE,PRE,WIN3,True,1125,4413,0.0130714524334505,-0.0500157667299568,0.0799186718068757,0.7369178615607803,0.997790478797195,0.4855152910231641,0.4,0,0.75,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_before_quadrature,WAVE,PRE,-1,True,375,5163,0.0130690209808303,,,0.8807560415948787,0.9979448714174948,0.4854288688043162,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_before_quadrature,WAVE,PRE,0,True,375,5163,-0.0078981564251432,-0.1093681898896419,0.0941822518969039,0.7737210254125322,0.9995996498502572,-0.2922284226071769,0.2,0,0.89,DISCARDED_UNSTABLE,Slice sign-frac 0.20 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_before_quadrature,WAVE,PRE,1,True,374,5164,0.015812957396246,,,0.6845739741603765,0.999919929966826,0.5876456707415434,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_before_quadrature,WAVE,PRE,WIN3,True,1124,4414,0.0081734932516089,-0.0555075977328206,0.0790080163374343,0.8669297902985174,0.997790478797195,0.3033165387531955,0.8,0,0.775,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_after_quadrature,WAVE,PRE,-1,True,374,5164,0.0286174384407218,,,0.355841034638511,0.9979448714174948,1.0659996029697805,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_after_quadrature,WAVE,PRE,0,True,374,5164,0.0091173919822365,-0.1085420888557289,0.1096789518943738,0.7633023609327685,0.9995996498502572,0.338404562808714,0.4,0,0.85,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_after_quadrature,WAVE,PRE,1,True,374,5164,-0.0326590060302798,,,0.4380342932489309,0.999919929966826,-1.2028078077989002,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,WAVE_after_quadrature,WAVE,PRE,WIN3,True,1122,4416,0.0019786606613517,-0.0628228610213481,0.0665970058460676,0.7792513366260341,0.997790478797195,0.0733437845813922,0.4,0,0.975,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,PHASE_Syzygy,PHASE,PRE,-1,True,375,3288,-0.0388230265345438,,,0.5329814891980617,0.9961768765256438,-1.431796560938592,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,PHASE_Syzygy,PHASE,PRE,0,True,375,3288,-0.1177704826662638,-0.2280465915212189,-0.0080684504777152,0.0429786997513318,0.9996720960331914,-4.273654490662537,0.8,3,0.05,TIER3_SIGNAL,"p < 0.05, partial robustness"
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,PHASE_Syzygy,PHASE,PRE,1,True,375,3288,0.0924173885859074,,,0.1086955126214345,0.9968700151650624,3.475389327874212,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,PHASE_Syzygy,PHASE,PRE,WIN3,True,1125,3288,-0.0215157916710782,-0.0908150325128368,0.0435116173407485,0.5831483515278011,0.996605369696607,-0.7946417391077487,0.6,0,0.565,NULL,p_mw >= 0.05
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,PHASE_Quadrature,PHASE,PRE,-1,True,375,3288,0.0015674336582073,,,0.6569837268966585,0.9961768765256438,0.0582542849360878,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_EMS,🔪 Violence | SHOT — Gunshot wound,SHOT,PHASE_Quadrature,PHASE,PRE,0,True,375,3288,0.088803098154273,-0.0065134256720851,0.1891752744085978,0.0876724385036448,0.9996720960331914,3.3260907604886425,0.8,0,0.095,NULL,p_mw >= 0.05
