city,epoch,crime_type,trigger,trigger_family,lag,mean_raw,n_days_epoch,R2_A,R2_B,n_target,n_ctrl,g,var_g,p_mw,p_mw_fdr,delta_pct,status_flag,config_hash
chicago,PRE2014,WEAPONS VIOLATION,WAVE_event,WAVE,WIN3,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,4152,961,-0.005767089322906005,0.0012814337642269187,0.8076845445959173,0.9207765069022029,-0.19997569360485912,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_syzygy,WAVE,-1,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,692,4421,-0.06708686552955714,0.0016717201644764338,0.0756903968460388,0.985209297535069,-2.3010920248454525,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_syzygy,WAVE,0,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,692,4421,0.049961682047002444,0.0016715240699887,0.26563261763227863,0.997822310420138,1.7490427842800305,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_syzygy,WAVE,1,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,692,4421,-0.015235230951751381,0.0016713025812965837,0.568340008475654,0.9856173158580755,-0.5274139238498288,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_syzygy,WAVE,WIN3,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,2076,3037,-0.015697824375007826,0.0008109919835934008,0.3901755162746092,0.9111037679750159,-0.543375669109647,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_quadrature,WAVE,-1,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,692,4421,-0.03715857697896488,0.0016714149514375492,0.9114951243137812,0.985209297535069,-1.2813941088949732,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_quadrature,WAVE,0,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,692,4421,0.03931011671899996,0.0016714310466667958,0.5147562350473764,0.997822310420138,1.373685356831178,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_quadrature,WAVE,1,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,692,4421,0.02267794099103371,0.0016713301861435255,0.6779349335478546,0.9856173158580755,0.7902365955602564,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_quadrature,WAVE,WIN3,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,2076,3037,0.012047809814489765,0.0008109820763376013,0.5056366462843513,0.9111037679750159,0.41904928762235283,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_before_syzygy,WAVE,-1,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,346,4767,-0.07380389892940932,0.003100481822372491,0.10365910133827613,0.985209297535069,-2.528779467471587,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_before_syzygy,WAVE,0,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,346,4767,0.048846529512092896,0.0031001823670749164,0.22826891345335776,0.997822310420138,1.709794179943258,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_before_syzygy,WAVE,1,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,346,4767,-0.00445836721891847,0.003099950895111786,0.9394174900413371,0.9856173158580755,-0.15463073215600254,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_before_syzygy,WAVE,WIN3,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,1038,4075,-0.011466940864142842,0.0012088027733111767,0.8286988562119827,0.9207765069022029,-0.3972237428966796,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_after_syzygy,WAVE,-1,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,346,4767,-0.05061519069020779,0.0031001995764354355,0.428511619320858,0.985209297535069,-1.74137746057903,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_after_syzygy,WAVE,0,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,346,4767,0.04381695592046069,0.0031001367734709994,0.7556392730672636,0.997822310420138,1.532423080585943,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_after_syzygy,WAVE,1,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,346,4767,-0.023800521685759697,0.0031000043668193045,0.3936618601033731,0.9856173158580755,-0.8227015650102087,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_after_syzygy,WAVE,WIN3,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,1038,4075,-0.01193104879582358,0.0012088038356465893,0.4050025750039795,0.9111037679750159,-0.4132671741811311,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_before_quadrature,WAVE,-1,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,346,4767,-0.08068212480636298,0.003100585773631157,0.32367575390556014,0.985209297535069,-2.761077504892817,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_before_quadrature,WAVE,0,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,346,4767,0.04427264332639612,0.0031001407004247234,0.5524086079369952,0.997822310420138,1.5484807523046484,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_before_quadrature,WAVE,1,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,346,4767,-0.0005505476160867138,0.003099948980228634,0.7397934028617019,0.9856173158580755,-0.019107753404090655,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_before_quadrature,WAVE,WIN3,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,1038,4075,-0.014406991042823279,0.001208810215167773,0.6507884056964399,0.9111037679750159,-0.49881191102687517,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_after_quadrature,WAVE,-1,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,346,4767,0.01174813194164821,0.0030999624526901327,0.4034182940828466,0.985209297535069,0.4086099541995569,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_after_quadrature,WAVE,0,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,346,4767,0.02863803398436236,0.0031000291831133737,0.76948319238811,0.997822310420138,0.9989607806009326,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_after_quadrature,WAVE,1,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,346,4767,0.042615569981802645,0.003100126615104607,0.36932999839176694,0.9856173158580755,1.4901001053291507,OK,524c949611
