city,epoch,crime_type,trigger,trigger_family,lag,mean_raw,n_days_epoch,R2_A,R2_B,n_target,n_ctrl,g,var_g,p_mw,p_mw_fdr,delta_pct,g_lo,g_hi,qp_coef,qp_p,model_disagree,p_perm_14,p_perm_28,p_perm_circ,slice_g_1,slice_g_2,slice_g_3,slice_g_4,slice_g_5,slice_sign_frac,slice_g_iqr,n_slices_valid,g_placebo_mean,p_placebo_emp,argmax_lag,status_flag,config_hash
nyc_ems,PRE2014,ABDPN,WAVE_quadrature,WAVE,1,160.52026286966046,3652,0.5459932221717555,0.5466413918259525,494,3158,-0.020043004760986905,0.0023410026398550774,0.5978446432956491,0.996559298397828,-0.1839006869769455,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,PRE2014,ABDPN,WAVE_quadrature,WAVE,WIN3,160.52026286966046,3652,0.5459932221717555,0.5466413918259525,1482,2170,-0.029011869052800916,0.0011357086255469404,0.27660388590730933,0.9938108278784371,-0.2660624512003329,-0.09534904694908125,0.03502208792070536,-0.0044298338751910665,0.2993266360868767,0.0,0.429,0.397,0.395,-0.0034103975142262236,-0.055813620938974885,0.010907096941048912,-0.003634096862818502,-0.09519005235256753,0.8,0.05240322342474866,5.0,,,0,OK,bd64cffe73
nyc_ems,PRE2014,ABDPN,WAVE_before_syzygy,WAVE,-1,160.52026286966046,3652,0.5459932221717555,0.5466413918259525,247,3405,0.008047598928273354,0.004342277623952309,0.8933088138950835,0.9982242650502056,0.07393606175545298,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,PRE2014,ABDPN,WAVE_before_syzygy,WAVE,0,160.52026286966046,3652,0.5459932221717555,0.5466413918259525,247,3405,0.11067120092627986,0.004343946576125728,0.09684246931354248,0.9984541737171203,1.0211870256349842,-0.009163484136178119,0.24188110351235212,0.013056496548129806,0.07554072482415412,0.0,0.094,0.078,0.092,0.2249878283768111,0.07783232123272797,0.004309064324640467,0.15429568934474275,0.09050036822729716,1.0,0.07646336811201478,5.0,-0.0016512191652318443,0.095,0,OK,bd64cffe73
nyc_ems,PRE2014,ABDPN,WAVE_before_syzygy,WAVE,1,160.52026286966046,3652,0.5459932221717555,0.5466413918259525,247,3405,-0.06484823507583859,0.004342844819807644,0.5519460877943843,0.996559298397828,-0.5937156105063734,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,PRE2014,ABDPN,WAVE_before_syzygy,WAVE,WIN3,160.52026286966046,3652,0.5459932221717555,0.5466413918259525,741,2911,0.02099158054402496,0.0016931125898512315,0.4538132028449384,0.9938108278784371,0.19296507319284117,-0.060915520459329554,0.0962556071092224,0.0026218908520642334,0.5986071603889354,0.0,0.598,0.597,0.633,-0.046784319687977784,0.007889890043342016,-0.07341070040880922,0.08726619872182863,0.12930533834552355,0.6,0.13405051840980642,5.0,-0.00028402868120783284,0.65,0,OK,bd64cffe73
nyc_ems,PRE2014,ABDPN,WAVE_after_syzygy,WAVE,-1,160.52026286966046,3652,0.5459932221717555,0.5466413918259525,247,3405,-0.02103345121154432,0.004342329355763455,0.4791992291781523,0.9982242650502056,-0.19298140342028924,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE2014,ABDPN,WAVE_after_syzygy,WAVE,0,160.52026286966046,3652,0.5459932221717555,0.5466413918259525,247,3405,0.06749528582744242,0.004342892808850997,0.25179201758296144,0.9984541737171203,0.6217101070595366,-0.06020491267445536,0.1930381982668483,0.007958750453625554,0.2442196689752245,0.0,0.253,0.279,0.288,-0.07623582958072836,0.0792949007461329,0.22753039571591863,-0.05546444731149874,0.17114532368772598,0.6,0.22660977099922472,5.0,0.001777371060874351,0.33,1,OK,bd64cffe73
nyc_ems,PRE2014,ABDPN,WAVE_after_syzygy,WAVE,1,160.52026286966046,3652,0.5459932221717555,0.5466413918259525,247,3405,0.10859365956996365,0.004343884174507143,0.15338353159248702,0.996559298397828,1.0019358574660853,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE2014,ABDPN,WAVE_after_syzygy,WAVE,WIN3,160.52026286966046,3652,0.5459932221717555,0.5466413918259525,741,2911,0.06045465451342591,0.0016935528800976153,0.2439263038047269,0.9938108278784371,0.556592708098913,-0.019417867719592332,0.13873797835742482,0.010467358506614836,0.030723761608987803,0.0,0.135,0.153,0.14,-0.020304353615438073,0.035513206128028864,0.13250903932697594,0.10169927764766341,0.052514957210663,0.8,0.06618607151963454,5.0,-0.002848999516558317,0.16,1,OK,bd64cffe73
